secondsTaken,numberOfWhites,numberOfBlacks,numberOfRobots,isClassical,consensusAlgorithm,percentageOfBlackTiles,decisionRule,byzantineSwarmStyle,numberOfByzantineRobots,id
276,10,0,10,1,pow,34,1,0,0,0
122,10,0,10,1,pow,34,1,0,0,0
618,10,0,10,1,pow,34,1,0,0,0
277,10,0,10,1,pow,34,1,0,0,0
291,10,0,10,1,pow,34,1,0,0,0
565,10,0,10,1,pow,34,1,0,0,0
313,10,0,10,1,pow,34,1,0,0,0
210,10,0,10,1,pow,34,1,0,0,0
204,10,0,10,1,pow,34,1,0,0,0
401,10,0,10,1,pow,34,1,0,0,0
607,10,0,10,0,poi,34,1,0,0,1
587,10,0,10,0,poi,34,1,0,0,1
621,10,0,10,0,poi,34,1,0,0,1
665,10,0,10,0,poi,34,1,0,0,1
622,10,0,10,0,poi,34,1,0,0,1
607,10,0,10,0,poi,34,1,0,0,1
460,0,10,10,0,poi,34,1,0,0,1
586,10,0,10,0,poi,34,1,0,0,1
605,10,0,10,0,poi,34,1,0,0,1
564,10,0,10,0,poi,34,1,0,0,1
1076,10,0,10,0,pow,34,1,0,0,2
531,10,0,10,0,pow,34,1,0,0,2
641,10,0,10,0,pow,34,1,0,0,2
831,10,0,10,0,pow,34,1,0,0,2
676,10,0,10,0,pow,34,1,0,0,2
955,0,10,0,0,pow,34,1,0,0,2
690,10,0,10,0,pow,34,1,0,0,2
725,10,0,10,0,pow,34,1,0,0,2
360,0,10,0,0,pow,34,1,0,0,2
860,10,0,10,0,pow,34,1,0,0,2
395,10,0,10,1,pow,34,2,0,0,3
204,10,0,10,1,pow,34,2,0,0,3
580,10,0,10,1,pow,34,2,0,0,3
347,10,0,10,1,pow,34,2,0,0,3
146,10,0,10,1,pow,34,2,0,0,3
347,10,0,10,1,pow,34,2,0,0,3
392,10,0,10,1,pow,34,2,0,0,3
113,10,0,10,1,pow,34,2,0,0,3
274,10,0,10,1,pow,34,2,0,0,3
202,10,0,10,1,pow,34,2,0,0,3
225,10,0,10,0,pow,34,2,0,0,4
196,10,0,10,0,pow,34,2,0,0,4
316,10,0,10,0,pow,34,2,0,0,4
274,10,0,10,0,pow,34,2,0,0,4
729,10,0,10,0,pow,34,2,0,0,4
232,10,0,10,0,pow,34,2,0,0,4
716,10,0,10,0,pow,34,2,0,0,4
643,10,0,10,0,pow,34,2,0,0,4
446,10,0,10,0,pow,34,2,0,0,4
559,10,0,10,0,pow,34,2,0,0,4
302,10,0,10,0,poi,34,2,0,0,5
308,10,0,10,0,poi,34,2,0,0,5
466,10,0,10,0,poi,34,2,0,0,5
439,10,0,10,0,poi,34,2,0,0,5
308,10,0,10,0,poi,34,2,0,0,5
370,10,0,10,0,poi,34,2,0,0,5
284,10,0,10,0,poi,34,2,0,0,5
162,10,0,10,0,poi,34,2,0,0,5
380,10,0,10,0,poi,34,2,0,0,5
327,10,0,10,0,poi,34,2,0,0,5
338,10,0,10,1,poi,34,3,0,0,6
598,10,0,10,1,poi,34,3,0,0,6
202,0,10,10,1,poi,34,3,0,0,6
411,10,0,10,1,poi,34,3,0,0,6
431,10,0,10,1,poi,34,3,0,0,6
413,10,0,10,1,poi,34,3,0,0,6
443,10,0,10,1,poi,34,3,0,0,6
485,10,0,10,1,poi,34,3,0,0,6
105,0,10,10,1,poi,34,3,0,0,6
68,0,10,10,1,poi,34,3,0,0,6
571,10,0,10,0,poi,34,3,0,0,7
627,10,0,10,0,poi,34,3,0,0,7
480,10,0,10,0,poi,34,3,0,0,7
729,10,0,10,0,poi,34,3,0,0,7
501,10,0,10,0,poi,34,3,0,0,7
263,0,10,10,0,poi,34,3,0,0,7
495,10,0,10,0,poi,34,3,0,0,7
318,0,10,10,0,poi,34,3,0,0,7
369,0,10,10,0,poi,34,3,0,0,7
499,0,10,10,0,poi,34,3,0,0,7
608,10,0,10,0,pow,34,3,0,0,8
620,10,0,10,0,pow,34,3,0,0,8
654,10,0,10,0,pow,34,3,0,0,8
507,10,0,10,0,pow,34,3,0,0,8
148,0,10,10,0,pow,34,3,0,0,8
203,0,10,10,0,pow,34,3,0,0,8
609,10,0,10,0,pow,34,3,0,0,8
179,0,10,10,0,pow,34,3,0,0,8
646,10,0,10,0,pow,34,3,0,0,8
439,10,0,10,0,pow,34,3,0,0,8
337,10,0,10,1,pow,36,2,0,0,9
280,10,0,10,1,pow,36,2,0,0,9
258,10,0,10,1,pow,36,2,0,0,9
192,10,0,10,1,pow,36,2,0,0,9
473,10,0,10,1,pow,36,2,0,0,9
858,10,0,10,1,pow,36,2,0,0,9
263,10,0,10,1,pow,36,2,0,0,9
262,10,0,10,1,pow,36,2,0,0,9
355,10,0,10,1,pow,36,2,0,0,9
385,10,0,10,1,pow,36,2,0,0,9
473,10,0,10,0,pow,36,2,0,0,10
474,10,0,10,0,pow,36,2,0,0,10
543,10,0,10,0,pow,36,2,0,0,10
276,10,0,10,0,pow,36,2,0,0,10
578,10,0,10,0,pow,36,2,0,0,10
576,10,0,10,0,pow,36,2,0,0,10
540,10,0,10,0,pow,36,2,0,0,10
521,10,0,10,0,pow,36,2,0,0,10
331,10,0,10,0,pow,36,2,0,0,10
338,10,0,10,0,pow,36,2,0,0,10
384,10,0,10,0,poi,36,2,0,0,11
364,10,0,10,0,poi,36,2,0,0,11
542,10,0,10,0,poi,36,2,0,0,11
337,10,0,10,0,poi,36,2,0,0,11
415,10,0,10,0,poi,36,2,0,0,11
549,10,0,10,0,poi,36,2,0,0,11
185,10,0,10,0,poi,36,2,0,0,11
494,10,0,10,0,poi,36,2,0,0,11
705,10,0,10,0,poi,36,2,0,0,11
591,10,0,10,0,poi,36,2,0,0,11
648,0,10,10,1,poi,36,3,0,0,12
336,10,0,10,1,poi,36,3,0,0,12
448,10,0,10,1,poi,36,3,0,0,12
656,10,0,10,1,poi,36,3,0,0,12
331,10,0,10,1,poi,36,3,0,0,12
474,10,0,10,1,poi,36,3,0,0,12
666,10,0,10,1,poi,36,3,0,0,12
601,10,0,10,1,poi,36,3,0,0,12
400,10,0,10,1,poi,36,3,0,0,12
491,10,0,10,1,poi,36,3,0,0,12
504,10,10,10,0,poi,36,3,0,0,13
468,10,0,10,0,poi,36,3,0,0,13
283,0,10,10,0,poi,36,3,0,0,13
479,10,0,10,0,poi,36,3,0,0,13
482,10,0,10,0,poi,36,3,0,0,13
471,10,0,10,0,poi,36,3,0,0,13
840,10,0,10,0,poi,36,3,0,0,13
543,10,0,10,0,poi,36,3,0,0,13
562,10,0,10,0,poi,36,3,0,0,13
333,0,10,10,0,poi,36,3,0,0,13
201,0,10,10,0,pow,36,3,0,0,14
752,10,0,10,0,pow,36,3,0,0,14
575,10,0,10,0,pow,36,3,0,0,14
488,10,0,10,0,pow,36,3,0,0,14
544,10,0,10,0,pow,36,3,0,0,14
519,10,0,10,0,pow,36,3,0,0,14
478,10,0,10,0,pow,36,3,0,0,14
170,0,10,10,0,pow,36,3,0,0,14
526,10,0,10,0,pow,36,3,0,0,14
397,10,0,10,0,pow,36,3,0,0,14
239,10,0,10,1,pow,36,1,0,0,15
494,10,0,10,1,pow,36,1,0,0,15
637,10,0,10,1,pow,36,1,0,0,15
455,10,0,10,1,pow,36,1,0,0,15
209,10,0,10,1,pow,36,1,0,0,15
1622,10,0,10,1,pow,36,1,0,0,15
817,10,0,10,1,pow,36,1,0,0,15
368,10,0,10,1,pow,36,1,0,0,15
620,10,0,10,1,pow,36,1,0,0,15
286,10,0,10,1,pow,36,1,0,0,15
732,10,0,10,0,poi,36,1,0,0,16
769,10,0,10,0,poi,36,1,0,0,16
621,10,0,10,0,poi,36,1,0,0,16
691,10,0,10,0,poi,36,1,0,0,16
395,0,10,10,0,poi,36,1,0,0,16
575,10,0,10,0,poi,36,1,0,0,16
506,0,10,10,0,poi,36,1,0,0,16
603,10,0,10,0,poi,36,1,0,0,16
638,10,0,10,0,poi,36,1,0,0,16
660,10,0,10,0,poi,36,1,0,0,16
738,10,0,10,0,pow,36,1,0,0,17
338,0,10,10,0,pow,36,1,0,0,17
699,10,0,10,0,pow,36,1,0,0,17
760,10,0,10,0,pow,36,1,0,0,17
842,10,0,10,0,pow,36,1,0,0,17
812,10,0,10,0,pow,36,1,0,0,17
864,10,0,10,0,pow,36,1,0,0,17
715,10,0,10,0,pow,36,1,0,0,17
330,0,10,10,0,pow,36,1,0,0,17
729,10,0,10,0,pow,36,1,0,0,17
310,10,0,10,1,pow,38,2,0,0,18
296,10,0,10,1,pow,38,2,0,0,18
240,10,0,10,1,pow,38,2,0,0,18
306,10,0,10,1,pow,38,2,0,0,18
321,10,0,10,1,pow,38,2,0,0,18
610,10,0,10,1,pow,38,2,0,0,18
445,10,0,10,1,pow,38,2,0,0,18
286,10,0,10,1,pow,38,2,0,0,18
563,10,0,10,1,pow,38,2,0,0,18
296,10,0,10,1,pow,38,2,0,0,18
329,10,0,10,0,pow,38,2,0,0,19
420,10,0,10,0,pow,38,2,0,0,19
447,10,0,10,0,pow,38,2,0,0,19
477,10,0,10,0,pow,38,2,0,0,19
546,10,0,10,0,pow,38,2,0,0,19
437,10,0,10,0,pow,38,2,0,0,19
468,10,0,10,0,pow,38,2,0,0,19
599,10,0,10,0,pow,38,2,0,0,19
552,0,10,10,0,pow,38,2,0,0,19
542,10,0,10,0,pow,38,2,0,0,19
552,10,0,10,0,poi,38,2,0,0,20
229,10,0,10,0,poi,38,2,0,0,20
579,10,0,10,0,poi,38,2,0,0,20
916,10,0,10,0,poi,38,2,0,0,20
419,10,0,10,0,poi,38,2,0,0,20
316,10,0,10,0,poi,38,2,0,0,20
383,10,0,10,0,poi,38,2,0,0,20
227,10,0,10,0,poi,38,2,0,0,20
531,10,0,10,0,poi,38,2,0,0,20
502,10,0,10,0,poi,38,2,0,0,20
525,10,0,10,1,poi,38,3,0,0,21
534,10,0,10,1,poi,38,3,0,0,21
624,10,0,10,1,poi,38,3,0,0,21
263,10,0,10,1,poi,38,3,0,0,21
1614,0,10,10,1,poi,38,3,0,0,21
553,10,0,10,1,poi,38,3,0,0,21
414,10,0,10,1,poi,38,3,0,0,21
597,10,0,10,1,poi,38,3,0,0,21
4839,0,10,10,1,poi,38,3,0,0,21
558,10,0,10,1,poi,38,3,0,0,21
989,10,0,10,0,poi,38,3,0,0,22
239,0,10,10,0,poi,38,3,0,0,22
83,0,10,10,0,poi,38,3,0,0,22
492,10,0,10,0,poi,38,3,0,0,22
694,10,0,10,0,poi,38,3,0,0,22
576,10,0,10,0,poi,38,3,0,0,22
392,0,10,10,0,poi,38,3,0,0,22
585,10,0,10,0,poi,38,3,0,0,22
540,10,0,10,0,poi,38,3,0,0,22
568,10,0,10,0,poi,38,3,0,0,22
294,0,10,10,0,pow,38,3,0,0,23
484,10,0,10,0,pow,38,3,0,0,23
240,0,10,10,0,pow,38,3,0,0,23
538,10,0,10,0,pow,38,3,0,0,23
247,0,10,10,0,pow,38,3,0,0,23
787,10,0,10,0,pow,38,3,0,0,23
677,10,0,10,0,pow,38,3,0,0,23
651,10,0,10,0,pow,38,3,0,0,23
580,10,0,10,0,pow,38,3,0,0,23
573,10,0,10,0,pow,38,3,0,0,23
947,10,0,10,1,pow,38,1,0,0,24
756,0,10,10,1,pow,38,1,0,0,24
461,10,0,10,1,pow,38,1,0,0,24
221,10,0,10,1,pow,38,1,0,0,24
654,10,0,10,1,pow,38,1,0,0,24
569,10,0,10,1,pow,38,1,0,0,24
478,10,0,10,1,pow,38,1,0,0,24
433,10,0,10,1,pow,38,1,0,0,24
732,10,0,10,1,pow,38,1,0,0,24
858,10,0,10,1,pow,38,1,0,0,24
571,10,0,10,0,pow,38,1,0,0,25
1219,10,0,10,0,pow,38,1,0,0,25
304,0,10,10,0,pow,38,1,0,0,25
812,10,0,10,0,pow,38,1,0,0,25
1182,10,0,10,0,pow,38,1,0,0,25
881,10,0,10,0,pow,38,1,0,0,25
655,10,0,10,0,pow,38,1,0,0,25
301,0,10,10,0,pow,38,1,0,0,25
304,0,10,10,0,pow,38,1,0,0,25
553,10,0,10,0,pow,38,1,0,0,25
529,10,0,10,0,poi,38,1,0,0,26
682,10,0,10,0,poi,38,1,0,0,26
538,10,0,10,0,poi,38,1,0,0,26
517,10,0,10,0,poi,38,1,0,0,26
328,0,10,10,0,poi,38,1,0,0,26
238,0,10,10,0,poi,38,1,0,0,26
516,10,0,10,0,poi,38,1,0,0,26
436,0,10,10,0,poi,38,1,0,0,26
805,10,0,10,0,poi,38,1,0,0,26
537,10,0,10,0,poi,38,1,0,0,26
317,10,0,10,1,poi,40,2,0,0,27
382,10,0,10,1,poi,40,2,0,0,27
196,10,0,10,1,poi,40,2,0,0,27
124,10,0,10,1,poi,40,2,0,0,27
553,10,0,10,1,poi,40,2,0,0,27
290,10,0,10,1,poi,40,2,0,0,27
443,10,0,10,1,poi,40,2,0,0,27
322,10,0,10,1,poi,40,2,0,0,27
197,10,0,10,1,poi,40,2,0,0,27
876,10,0,10,1,poi,40,2,0,0,27
538,10,0,10,0,poi,40,2,0,0,28
801,10,0,10,0,poi,40,2,0,0,28
462,10,0,10,0,poi,40,2,0,0,28
302,10,0,10,0,poi,40,2,0,0,28
263,10,0,10,0,poi,40,2,0,0,28
428,10,0,10,0,poi,40,2,0,0,28
365,10,0,10,0,poi,40,2,0,0,28
577,10,0,10,0,poi,40,2,0,0,28
490,10,0,10,0,poi,40,2,0,0,28
849,10,0,10,0,poi,40,2,0,0,28
614,10,0,10,0,pow,40,2,0,0,29
573,10,0,10,0,pow,40,2,0,0,29
665,10,0,10,0,pow,40,2,0,0,29
572,10,0,10,0,pow,40,2,0,0,29
1272,10,0,10,0,pow,40,2,0,0,29
343,10,0,10,0,pow,40,2,0,0,29
193,10,0,10,0,pow,40,2,0,0,29
488,10,0,10,0,pow,40,2,0,0,29
357,10,0,10,0,pow,40,2,0,0,29
230,10,0,10,0,pow,40,2,0,0,29
690,10,0,10,1,pow,40,3,0,0,30
477,10,0,10,1,pow,40,3,0,0,30
2671,0,10,10,1,pow,40,3,0,0,30
439,10,0,10,1,pow,40,3,0,0,30
1820,0,10,10,1,pow,40,3,0,0,30
758,10,0,10,1,pow,40,3,0,0,30
1462,0,10,10,1,pow,40,3,0,0,30
1328,0,10,10,1,pow,40,3,0,0,30
307,10,0,10,1,pow,40,3,0,0,30
551,10,0,10,1,pow,40,3,0,0,30
339,0,10,10,0,pow,40,3,0,0,31
512,0,10,10,0,pow,40,3,0,0,31
612,10,0,10,0,pow,40,3,0,0,31
774,10,0,10,0,pow,40,3,0,0,31
958,10,0,10,0,pow,40,3,0,0,31
228,0,10,10,0,pow,40,3,0,0,31
634,10,0,10,0,pow,40,3,0,0,31
246,0,10,10,0,pow,40,3,0,0,31
685,10,0,10,0,pow,40,3,0,0,31
259,0,10,10,0,pow,40,3,0,0,31
436,0,10,10,0,poi,40,3,0,0,32
647,0,10,10,0,poi,40,3,0,0,32
483,10,0,10,0,poi,40,3,0,0,32
425,10,0,10,0,poi,40,3,0,0,32
280,0,10,10,0,poi,40,3,0,0,32
502,10,0,10,0,poi,40,3,0,0,32
457,0,10,10,0,poi,40,3,0,0,32
225,0,10,10,0,poi,40,3,0,0,32
535,10,0,10,0,poi,40,3,0,0,32
806,10,0,10,0,poi,40,3,0,0,32
417,10,0,10,1,poi,40,1,0,0,33
476,10,0,10,1,poi,40,1,0,0,33
192,10,0,10,1,poi,40,1,0,0,33
630,10,0,10,1,poi,40,1,0,0,33
340,10,0,10,1,poi,40,1,0,0,33
1072,10,0,10,1,poi,40,1,0,0,33
711,0,10,10,1,poi,40,1,0,0,33
1265,10,0,10,1,poi,40,1,0,0,33
421,10,0,10,1,poi,40,1,0,0,33
774,10,0,10,1,poi,40,1,0,0,33
633,10,0,10,0,poi,40,1,0,0,34
432,0,10,10,0,poi,40,1,0,0,34
909,10,0,10,0,poi,40,1,0,0,34
615,10,0,10,0,poi,40,1,0,0,34
581,10,0,10,0,poi,40,1,0,0,34
534,10,0,10,0,poi,40,1,0,0,34
471,0,10,10,0,poi,40,1,0,0,34
737,0,10,10,0,poi,40,1,0,0,34
683,10,0,10,0,poi,40,1,0,0,34
688,10,0,10,0,poi,40,1,0,0,34
187,0,10,10,0,pow,40,1,0,0,35
721,10,0,10,0,pow,40,1,0,0,35
659,10,0,10,0,pow,40,1,0,0,35
708,10,0,10,0,pow,40,1,0,0,35
212,0,10,10,0,pow,40,1,0,0,35
262,0,10,10,0,pow,40,1,0,0,35
591,10,0,10,0,pow,40,1,0,0,35
614,10,0,10,0,pow,40,1,0,0,35
612,10,0,10,0,pow,40,1,0,0,35
