secondsTaken,numberOfWhites,numberOfBlacks,numberOfRobots,isClassical,consensusAlgorithm,percentageOfBlackTiles,decisionRule,byzantineSwarmStyle,numberOfByzantineRobots,id
682,10,0,10,0,pow,40,1,0,0,35
276,10,0,10,1,pow,42,2,0,0,36
342,10,0,10,1,pow,42,2,0,0,36
340,10,0,10,1,pow,42,2,0,0,36
492,10,0,10,1,pow,42,2,0,0,36
502,10,0,10,1,pow,42,2,0,0,36
485,10,0,10,1,pow,42,2,0,0,36
429,10,0,10,1,pow,42,2,0,0,36
820,10,0,10,1,pow,42,2,0,0,36
703,10,0,10,1,pow,42,2,0,0,36
454,10,0,10,1,pow,42,2,0,0,36
1494,0,10,10,0,pow,42,2,0,0,37
514,10,0,10,0,pow,42,2,0,0,37
1034,10,0,10,0,pow,42,2,0,0,37
357,10,0,10,0,pow,42,2,0,0,37
752,10,0,10,0,pow,42,2,0,0,37
1335,10,0,10,0,pow,42,2,0,0,37
141,10,0,10,0,pow,42,2,0,0,37
546,10,0,10,0,pow,42,2,0,0,37
376,0,10,10,0,pow,42,2,0,0,37
290,10,0,10,0,pow,42,2,0,0,37
989,10,0,10,0,poi,42,2,0,0,38
597,10,0,10,0,poi,42,2,0,0,38
463,10,0,10,0,poi,42,2,0,0,38
209,10,0,10,0,poi,42,2,0,0,38
366,10,0,10,0,poi,42,2,0,0,38
466,10,0,10,0,poi,42,2,0,0,38
227,0,10,10,0,poi,42,2,0,0,38
506,10,0,10,0,poi,42,2,0,0,38
572,10,0,10,0,poi,42,2,0,0,38
563,10,0,10,0,poi,42,2,0,0,38
440,10,0,10,1,poi,42,3,0,0,39
775,10,0,10,1,poi,42,3,0,0,39
535,10,0,10,1,poi,42,3,0,0,39
606,10,0,10,1,poi,42,3,0,0,39
926,0,10,10,1,poi,42,3,0,0,39
394,10,0,10,1,poi,42,3,0,0,39
366,10,0,10,1,poi,42,3,0,0,39
634,10,0,10,1,poi,42,3,0,0,39
1736,0,10,10,1,poi,42,3,0,0,39
9240,0,10,10,1,poi,42,3,0,0,39
357,0,10,10,0,poi,42,3,0,0,40
400,0,10,10,0,poi,42,3,0,0,40
166,0,10,10,0,poi,42,3,0,0,40
435,10,0,10,0,poi,42,3,0,0,40
272,0,10,10,0,poi,42,3,0,0,40
695,10,0,10,0,poi,42,3,0,0,40
182,0,10,10,0,poi,42,3,0,0,40
527,10,0,10,0,poi,42,3,0,0,40
581,10,0,10,0,poi,42,3,0,0,40
1183,10,0,10,0,poi,42,3,0,0,40
287,0,10,10,0,pow,42,3,0,0,41
852,10,0,10,0,pow,42,3,0,0,41
497,10,0,10,0,pow,42,3,0,0,41
237,0,10,10,0,pow,42,3,0,0,41
564,0,10,10,0,pow,42,3,0,0,41
258,0,10,10,0,pow,42,3,0,0,41
206,0,10,10,0,pow,42,3,0,0,41
631,10,0,10,0,pow,42,3,0,0,41
928,10,0,10,0,pow,42,3,0,0,41
193,0,10,10,0,pow,42,3,0,0,41
387,10,0,10,1,pow,42,1,0,0,42
882,10,0,10,1,pow,42,1,0,0,42
122,10,0,10,1,pow,42,1,0,0,42
234,10,0,10,1,pow,42,1,0,0,42
874,10,0,10,1,pow,42,1,0,0,42
1059,10,0,10,1,pow,42,1,0,0,42
692,0,10,10,1,pow,42,1,0,0,42
1451,10,0,10,1,pow,42,1,0,0,42
363,10,0,10,1,pow,42,1,0,0,42
562,10,0,10,1,pow,42,1,0,0,42
365,0,10,10,0,pow,42,1,0,0,43
882,10,0,10,0,pow,42,1,0,0,43
361,0,10,10,0,pow,42,1,0,0,43
320,0,10,10,0,pow,42,1,0,0,43
781,10,0,10,0,pow,42,1,0,0,43
244,0,10,10,0,pow,42,1,0,0,43
363,0,10,10,0,pow,42,1,0,0,43
1121,10,0,10,0,pow,42,1,0,0,43
730,10,0,10,0,pow,42,1,0,0,43
745,10,0,10,0,pow,42,1,0,0,43
283,0,10,10,0,poi,42,1,0,0,44
650,10,0,10,0,poi,42,1,0,0,44
289,0,10,10,0,poi,42,1,0,0,44
275,0,10,10,0,poi,42,1,0,0,44
872,10,0,10,0,poi,42,1,0,0,44
573,10,0,10,0,poi,42,1,0,0,44
352,0,10,10,0,poi,42,1,0,0,44
549,10,0,10,0,poi,42,1,0,0,44
562,10,0,10,0,poi,42,1,0,0,44
879,10,0,10,0,poi,42,1,0,0,44
188,10,0,10,1,poi,44,2,0,0,45
414,10,0,10,1,poi,44,2,0,0,45
555,10,0,10,1,poi,44,2,0,0,45
726,10,0,10,1,poi,44,2,0,0,45
324,10,0,10,1,poi,44,2,0,0,45
658,10,0,10,1,poi,44,2,0,0,45
473,10,0,10,1,poi,44,2,0,0,45
558,10,0,10,1,poi,44,2,0,0,45
712,10,0,10,1,poi,44,2,0,0,45
844,0,10,10,1,poi,44,2,0,0,45
383,10,0,10,0,poi,44,2,0,0,46
719,10,0,10,0,poi,44,2,0,0,46
673,10,0,10,0,poi,44,2,0,0,46
384,10,0,10,0,poi,44,2,0,0,46
386,10,0,10,0,poi,44,2,0,0,46
776,10,0,10,0,poi,44,2,0,0,46
433,10,0,10,0,poi,44,2,0,0,46
527,10,0,10,0,poi,44,2,0,0,46
599,10,0,10,0,poi,44,2,0,0,46
729,10,0,10,0,poi,44,2,0,0,46
518,0,10,10,0,pow,44,2,0,0,47
540,10,0,10,0,pow,44,2,0,0,47
787,10,0,10,0,pow,44,2,0,0,47
881,10,0,10,0,pow,44,2,0,0,47
797,10,0,10,0,pow,44,2,0,0,47
673,10,0,10,0,pow,44,2,0,0,47
679,10,0,10,0,pow,44,2,0,0,47
519,10,0,10,0,pow,44,2,0,0,47
524,10,0,10,0,pow,44,2,0,0,47
884,0,10,10,0,pow,44,2,0,0,47
3792,0,10,10,1,pow,44,3,0,0,48
1829,0,10,10,1,pow,44,3,0,0,48
646,10,0,10,1,pow,44,3,0,0,48
381,10,0,10,1,pow,44,3,0,0,48
679,10,0,10,1,pow,44,3,0,0,48
2040,0,10,10,1,pow,44,3,0,0,48
569,10,0,10,1,pow,44,3,0,0,48
502,10,0,10,1,pow,44,3,0,0,48
621,0,10,10,1,pow,44,3,0,0,48
581,0,10,10,1,pow,44,3,0,0,48
231,0,10,10,0,pow,44,3,0,0,49
527,10,0,10,0,pow,44,3,0,0,49
1089,10,0,10,0,pow,44,3,0,0,49
604,10,0,10,0,pow,44,3,0,0,49
665,10,0,10,0,pow,44,3,0,0,49
751,10,0,10,0,pow,44,3,0,0,49
676,10,0,10,0,pow,44,3,0,0,49
102,0,10,10,0,pow,44,3,0,0,49
648,0,10,10,0,pow,44,3,0,0,49
334,0,10,10,0,pow,44,3,0,0,49
1045,10,0,10,0,poi,44,3,0,0,50
556,10,0,10,0,poi,44,3,0,0,50
569,10,0,10,0,poi,44,3,0,0,50
701,10,0,10,0,poi,44,3,0,0,50
569,10,0,10,0,poi,44,3,0,0,50
858,0,10,10,0,poi,44,3,0,0,50
300,0,10,10,0,poi,44,3,0,0,50
408,0,10,10,0,poi,44,3,0,0,50
878,10,0,10,0,poi,44,3,0,0,50
223,0,10,10,0,poi,44,3,0,0,50
641,10,0,10,1,poi,44,1,0,0,51
604,10,0,10,1,poi,44,1,0,0,51
285,0,10,10,1,poi,44,1,0,0,51
196,10,0,10,1,poi,44,1,0,0,51
504,10,0,10,1,poi,44,1,0,0,51
108,0,10,10,1,poi,44,1,0,0,51
311,0,10,10,1,poi,44,1,0,0,51
1082,10,0,10,1,poi,44,1,0,0,51
1478,10,0,10,1,poi,44,1,0,0,51
301,10,0,10,1,poi,44,1,0,0,51
471,0,10,10,0,poi,44,1,0,0,52
577,10,0,10,0,poi,44,1,0,0,52
485,0,10,10,0,poi,44,1,0,0,52
663,10,0,10,0,poi,44,1,0,0,52
738,10,0,10,0,poi,44,1,0,0,52
398,0,10,10,0,poi,44,1,0,0,52
386,0,10,10,0,poi,44,1,0,0,52
586,10,0,10,0,poi,44,1,0,0,52
310,0,10,10,0,poi,44,1,0,0,52
609,10,0,10,0,poi,44,1,0,0,52
563,10,0,10,0,pow,44,1,0,0,53
584,10,0,10,0,pow,44,1,0,0,53
661,10,0,10,0,pow,44,1,0,0,53
655,10,0,10,0,pow,44,1,0,0,53
411,0,10,10,0,pow,44,1,0,0,53
417,0,10,10,0,pow,44,1,0,0,53
287,0,10,10,0,pow,44,1,0,0,53
266,0,10,10,0,pow,44,1,0,0,53
897,10,0,10,0,pow,44,1,0,0,53
273,0,10,10,0,pow,44,1,0,0,53
678,0,10,10,1,pow,46,2,0,0,54
509,10,0,10,1,pow,46,2,0,0,54
329,10,0,10,1,pow,46,2,0,0,54
583,10,0,10,1,pow,46,2,0,0,54
411,10,0,10,1,pow,46,2,0,0,54
588,10,0,10,1,pow,46,2,0,0,54
677,10,0,10,1,pow,46,2,0,0,54
432,0,10,10,1,pow,46,2,0,0,54
750,10,0,10,1,pow,46,2,0,0,54
538,10,0,10,1,pow,46,2,0,0,54
646,10,0,10,0,pow,46,2,0,0,55
2537,0,10,10,0,pow,46,2,0,0,55
392,10,0,10,0,pow,46,2,0,0,55
770,10,0,10,0,pow,46,2,0,0,55
616,10,0,10,0,pow,46,2,0,0,55
958,10,0,10,0,pow,46,2,0,0,55
683,0,10,10,0,pow,46,2,0,0,55
857,10,0,10,0,pow,46,2,0,0,55
626,10,0,10,0,pow,46,2,0,0,55
240,0,10,10,0,pow,46,2,0,0,55
368,10,0,10,0,poi,46,2,0,0,56
462,10,0,10,0,poi,46,2,0,0,56
537,10,0,10,0,poi,46,2,0,0,56
688,10,0,10,0,poi,46,2,0,0,56
480,0,10,10,0,poi,46,2,0,0,56
773,0,10,10,0,poi,46,2,0,0,56
634,10,0,10,0,poi,46,2,0,0,56
707,10,0,10,0,poi,46,2,0,0,56
885,10,0,10,0,poi,46,2,0,0,56
1151,0,10,10,0,poi,46,2,0,0,56
316,10,0,10,1,poi,46,3,0,0,57
1724,0,10,10,1,poi,46,3,0,0,57
621,10,0,10,1,poi,46,3,0,0,57
820,10,0,10,1,poi,46,3,0,0,57
4427,0,10,10,1,poi,46,3,0,0,57
629,10,0,10,1,poi,46,3,0,0,57
373,10,0,10,1,poi,46,3,0,0,57
321,10,0,10,1,poi,46,3,0,0,57
836,10,0,10,1,poi,46,3,0,0,57
2918,0,10,10,1,poi,46,3,0,0,57
318,0,10,10,0,poi,46,3,0,0,58
608,10,0,10,0,poi,46,3,0,0,58
288,0,10,10,0,poi,46,3,0,0,58
377,0,10,10,0,poi,46,3,0,0,58
360,0,10,10,0,poi,46,3,0,0,58
565,10,0,10,0,poi,46,3,0,0,58
554,10,0,10,0,poi,46,3,0,0,58
480,10,0,10,0,poi,46,3,0,0,58
585,10,0,10,0,poi,46,3,0,0,58
416,10,0,10,0,poi,46,3,0,0,58
516,10,0,10,0,pow,46,3,0,0,59
722,10,0,10,0,pow,46,3,0,0,59
579,10,0,10,0,pow,46,3,0,0,59
605,10,0,10,0,pow,46,3,0,0,59
315,0,10,10,0,pow,46,3,0,0,59
183,0,10,10,0,pow,46,3,0,0,59
568,10,0,10,0,pow,46,3,0,0,59
167,0,10,10,0,pow,46,3,0,0,59
585,10,0,10,0,pow,46,3,0,0,59
484,10,0,10,0,pow,46,3,0,0,59
840,10,0,10,1,pow,46,1,0,0,60
1215,10,0,10,1,pow,46,1,0,0,60
1262,10,0,10,1,pow,46,1,0,0,60
222,10,0,10,1,pow,46,1,0,0,60
161,0,10,10,1,pow,46,1,0,0,60
692,10,0,10,1,pow,46,1,0,0,60
303,0,10,10,1,pow,46,1,0,0,60
362,10,0,10,1,pow,46,1,0,0,60
294,10,0,10,1,pow,46,1,0,0,60
359,0,10,10,1,pow,46,1,0,0,60
770,10,0,10,0,pow,46,1,0,0,61
352,0,10,10,0,pow,46,1,0,0,61
567,10,0,10,0,pow,46,1,0,0,61
657,10,0,10,0,pow,46,1,0,0,61
1257,10,0,10,0,pow,46,1,0,0,61
374,0,10,10,0,pow,46,1,0,0,61
481,0,10,10,0,pow,46,1,0,0,61
750,10,0,10,0,pow,46,1,0,0,61
516,0,10,10,0,pow,46,1,0,0,61
713,10,0,10,0,pow,46,1,0,0,61
638,0,10,10,0,poi,46,1,0,0,62
652,10,0,10,0,poi,46,1,0,0,62
492,0,10,10,0,poi,46,1,0,0,62
600,10,0,10,0,poi,46,1,0,0,62
647,10,0,10,0,poi,46,1,0,0,62
422,0,10,10,0,poi,46,1,0,0,62
776,10,0,10,0,poi,46,1,0,0,62
311,0,10,10,0,poi,46,1,0,0,62
533,10,0,10,0,poi,46,1,0,0,62
1117,10,0,10,0,poi,46,1,0,0,62
667,10,0,10,1,poi,48,2,0,0,63
723,10,0,10,1,poi,48,2,0,0,63
1119,0,10,10,1,poi,48,2,0,0,63
617,10,0,10,1,poi,48,2,0,0,63
437,10,0,10,1,poi,48,2,0,0,63
707,10,0,10,1,poi,48,2,0,0,63
513,10,0,10,1,poi,48,2,0,0,63
644,10,0,10,1,poi,48,2,0,0,63
601,10,0,10,1,poi,48,2,0,0,63
435,0,10,10,1,poi,48,2,0,0,63
502,10,0,10,0,poi,48,2,0,0,64
762,0,10,10,0,poi,48,2,0,0,64
595,10,0,10,0,poi,48,2,0,0,64
577,10,0,10,0,poi,48,2,0,0,64
776,10,0,10,0,poi,48,2,0,0,64
607,0,10,10,0,poi,48,2,0,0,64
743,10,0,10,0,poi,48,2,0,0,64
646,0,10,10,0,poi,48,2,0,0,64
712,10,0,10,0,poi,48,2,0,0,64
778,10,0,10,0,poi,48,2,0,0,64
443,10,0,10,0,pow,48,2,0,0,65
747,10,0,10,0,pow,48,2,0,0,65
628,10,0,10,0,pow,48,2,0,0,65
1172,10,0,10,0,pow,48,2,0,0,65
309,10,0,10,0,pow,48,2,0,0,65
1253,0,10,10,0,pow,48,2,0,0,65
888,10,0,10,0,pow,48,2,0,0,65
1121,10,0,10,0,pow,48,2,0,0,65
272,0,10,10,0,pow,48,2,0,0,65
123,0,10,10,0,pow,48,2,0,0,65
3420,0,10,10,1,pow,48,3,0,0,66
1966,0,10,10,1,pow,48,3,0,0,66
663,10,0,10,1,pow,48,3,0,0,66
403,10,0,10,1,pow,48,3,0,0,66
676,10,0,10,1,pow,48,3,0,0,66
499,10,0,10,1,pow,48,3,0,0,66
474,10,0,10,1,pow,48,3,0,0,66
2597,0,10,10,1,pow,48,3,0,0,66
1632,0,10,10,1,pow,48,3,0,0,66
658,10,0,10,1,pow,48,3,0,0,66
221,0,10,10,0,pow,48,3,0,0,67
571,10,0,10,0,pow,48,3,0,0,67
154,0,10,10,0,pow,48,3,0,0,67
279,0,10,10,0,pow,48,3,0,0,67
381,0,10,10,0,pow,48,3,0,0,67
526,10,0,10,0,pow,48,3,0,0,67
948,10,0,10,0,pow,48,3,0,0,67
1250,10,0,10,0,pow,48,3,0,0,67
155,0,10,10,0,pow,48,3,0,0,67
647,10,0,10,0,pow,48,3,0,0,67
310,0,10,10,0,poi,48,3,0,0,68
146,0,10,10,0,poi,48,3,0,0,68
484,10,0,10,0,poi,48,3,0,0,68
277,0,10,10,0,poi,48,3,0,0,68
215,0,10,10,0,poi,48,3,0,0,68
604,10,0,10,0,poi,48,3,0,0,68
477,10,0,10,0,poi,48,3,0,0,68
202,0,10,10,0,poi,48,3,0,0,68
690,10,0,10,0,poi,48,3,0,0,68
524,10,0,10,0,poi,48,3,0,0,68
798,10,0,10,1,poi,48,1,0,0,69
1343,10,0,10,1,poi,48,1,0,0,69
520,10,0,10,1,poi,48,1,0,0,69
475,10,0,10,1,poi,48,1,0,0,69
581,10,0,10,1,poi,48,1,0,0,69
300,0,10,10,1,poi,48,1,0,0,69
191,0,10,10,1,poi,48,1,0,0,69
943,10,0,10,1,poi,48,1,0,0,69
774,0,10,10,1,poi,48,1,0,0,69
496,10,0,10,1,poi,48,1,0,0,69
694,10,0,10,0,poi,48,1,0,0,70
655,10,0,10,0,poi,48,1,0,0,70
725,0,10,10,0,poi,48,1,0,0,70
295,0,10,10,0,poi,48,1,0,0,70
693,10,0,10,0,poi,48,1,0,0,70
783,10,0,10,0,poi,48,1,0,0,70
670,0,10,10,0,poi,48,1,0,0,70
442,0,10,10,0,poi,48,1,0,0,70
637,10,0,10,0,poi,48,1,0,0,70
707,10,0,10,0,poi,48,1,0,0,70
294,0,10,10,0,pow,48,1,0,0,71
811,10,0,10,0,pow,48,1,0,0,71
367,0,10,10,0,pow,48,1,0,0,71
270,0,10,10,0,pow,48,1,0,0,71
238,0,10,10,0,pow,48,1,0,0,71
1222,10,0,10,0,pow,48,1,0,0,71
346,0,10,10,0,pow,48,1,0,0,71
645,10,0,10,0,pow,48,1,0,0,71
651,10,0,10,0,pow,48,1,0,0,71
818,10,0,10,0,pow,48,1,0,0,71